Game Number,Move Number,Player,Move,Comment
26,22,Black,Nxe4 Qc8,"How does one judge such a position? It's probably easier to not make judgments, since it's already a fact that these imbalances exist. It's easier to just figure out what to do next and do it. Clearly Black needs to get rid of Pa6, but not to allow his Kg8 to become mincemeat. It would be nice to play ...d6-d5, but Ne4xc3 just hops around knocking off one pawn after another."
26,23,White,Nxc3 Rxa6,
26,24,Black,Rb1 b4,"It's better to leave Pb5 than to give up on an attack against Kg8. So, he leaves Rb1 on the back rank to slow Black's pawns and perhaps to help protect Kg1."
26,25,White,Nd5 Ra7,
26,26,Black,Rb3 Ra1,If both sides throw everything they've got into their offensives it's going to be difficult for either side to defend.
26,27,White,h3 Re5,"Qd1 is overworked defending both Bc1 and Nd5, so something's got to give."
26,28,Black,Nf4 Qe8,threatening ...Re5-e1 to win Bc1 and probably the game.
26,29,White,Rf3 c4,a tricky defense which continues the effort to generate some king-side offense
26,30,Black,Kh2 b3,
26,31,White,Qd2 d5,
26,32,Black,Ne3 Bd6,"This is based on the ""trick"" that Bd6 is aligned with Kh2."
26,33,White,g3 Qc6,"Black spots that Rf3 is undefended and immobile. As Lasker said, that which is immobile may be uprooted and destroyed by the winds."
26,34,Black,Ng4 d4,"This is a major crisis because Black's pawns will either smother White or White will fight through them, one way or another, and finally get to Kg8."
26,35,White,Qxd4 Re4,"a slight misstep, perhaps in time pressure"
26,36,Black, Qxa1,"Wow! What a dramatic way for the game to end. This is one of the more interesting games so far in the tournament. I don't know if Ivanchuk lost by time forfeit, but the loss of Ra1 was probably enough to cause his capitulation. As a last-gasp effort I'd think 36...Re1 should be tried. If White responds with 37. Rc3 to remove the rook from danger and to over-protect Bc1 then he leaves himself open to 37...Qh1#. And, if Shirov played 37. Kg2 (leaving Rf3 pinned) Black could go ahead with a pawn push, hoping for a miracle comback. So, Ivanchuk climbs toward the top, now tied with Ponomariov and Anand, only one-half point behind Kasparov (though Ponomariov has already had his odd-man-out day off) ."
27,1,White,c4 e5,
27,2,Black,Nc3 Nf6,
27,3,White,Nf3 Nc6,
27,4,Black,g3 Bb4,"There's no pin on Nc3, but he might remove it to prevent White from keeping control of d5"
27,5,White,Nd5 Bc5,White would rather trade for Nf6 and leave Bb4 to look for something to do.
27,6,Black,Bg2 d6,
27,7,White,O-O O-O,
27,8,Black,e3 a6,"This isn't to play ...b7-b5, as that would weaken Nc6 far too much. Instead, it gives Bc5 room to retreat."
27,9,White,b3 Ba7,Since Black has spent a tempo on ...a7-a6 White decides to play Bc1-b2 and d2-d4. This seems perfectly reasonable.
27,10,Black,Nxf6+ Qxf6,threat ...e5-e4 with a two-fold attack on Ra1 and Nf3
27,11,White,Bb2 Bg4,"This pin is important and has to be broken with h2-h3. The immediate threat is NOT ...e5-e4 because Bb2 still pins Pe5 to Qf6. But, Black might play ...Qf6-e6 to prepare ...e5-e4 and/or ...Bg4-h3xg2."
27,12,Black,h3 Bh5,
27,13,White,d3 Qe7,
27,14,Black,Qd2 f5,"This position doesn't offer many possibilities for White to win, but Ba7 and Nc6 are blocked, so Black doesn't have much either."
27,15,White,Rae1 Rae8,
27,16,Black,Bc3 Kh8,
27,17,White,Nh4 Qg5,preventing f2-f4 for the moment
27,18,Black,Kh2 f4,
27,19,White,exf4 exf4,"After this White is more free to play d3-d4, completely shutting out Ba7. However, king safety comes first, so he forces simplification."
27,20,Black,Rxe8 Bxe8,"What's the bishop doing on e8? I don't think he wanted to risk an endgame a pawn down, even if he had compensation."
27,21,White,Nf3 fxg3+,"It seems to me Anand played terrific up to a point and then became gun-shy. So, Vallejo Pons continues racking up the draws."
28,1,White,e4 c5,"I don't know how much fighting spirit is left in these two. They've both had their ups and downs and probably feel there's little chance to climb back into the fight for first place. Adams has played five decisive games, so there's no doubt any of his games might follow suit."
28,2,Black,Nf3 Nc6,
28,3,White,Bb5 e6,Shirov must suspect Adams has some improvement over the Kasparov-Shirov game or else he just wants to test Adams a bit by forcing him to find his own way.
28,4,Black,O-O Nge7,I like this move because it makes Bb5 less effective. It can't force doubled pawns by capturing Nc6.
28,5,White,c3 a6,
28,6,Black,Ba4 b5,Refusing to capture Nc6 leaves Ne7 awkwardly placed.
28,7,White,Bc2 Bb7,"This approach leaves the question of how Black will play Pd7 for later, but it also leaves Pe4 in place and gives White time for d2-d4, if he should so choose."
28,8,Black,Qe2 Ng6,"Clearly one of White's aims is to keep his pawns supported, so he can get in d2-d4 without a major disruption. How does Black prevent this ""obvious"" plan?"
28,9,White,d4 cxd4,
28,10,Black,cxd4 Nh4,trying to undermine Pd4 and exchange a minor piece to ease Black's slight cramp
28,11,White,Nbd2 Rc8,"This blocks Bc1 for the moment, but it makes room for Bc2-b1 (if needed) and defends Pe4 again."
28,12,Black,Bb1 Bd6,"The bishop may take an odd route (Bf8-d6-b8-a7) to find a weak White pawn it can target. This is the kind of contortions one has to endure when the opening play hasn't secured adequate space for the pieces. I suppose I should add, though it's guesswork, that Shirov may have played this way to provoke Adams into rash pawn moves which might weaken his position so that Shirov could counter-attack successfully. It's an odd thought though. Adams isn't known for doing anything rashly or out of control."
28,13,White,a4 bxa4,
28,14,Black,Rxa4 Nxf3+,
28,15,White,Nxf3 Nb4,"From here the knight defends Pa6 and keeps Ra4 inactive. After an e4-e5 it could go back ...Nb4-d5. However, it's tied to Bd6, so e4-e5 would shove ...Bd6-e7 which isn't a very active square for the bishop."
28,16,Black,Bd2 a5,"This secures Nb4, but it also forces Nb4 to remain because it defends Pa5 from Ra4 & Bd2. It also sneakily (perhaps by accident) threatens ...Bb7-a6!"
28,17,White,Rd1 O-O,
28,18,Black,Bc3 Qb6,"This isn't terribly appealing. The queen might be much more useful on the king-side, but he has to over-protect Nb4 to allow Bd6 to maneuver."
28,19,White,Ra1 Bf4,"Now it's clear Black is trying to box-in Qe2 and threatens ...Bb7-a6 to chase her back further. Black can't challenge Pd4 & Pe4, but he can play around them with good effect."
28,20,Black,Ne5 Qc7,
28,21,White,Qg4 Bxe5,
28,22,Black,dxe5 Bc6,"This creates a kind of wall on the e-file. Black's queen-side pieces will find it difficult to cross that wall to help defend Kg8. White might use Ra1-a3, Bc3-d4, Ra3-g3 to bring at least one more big piece to the king-side. There is also Bc3-d2-h6, but Pe5 needs defense."
28,23,White,h4 Kh8,
28,24,Black,Ra3 Rg8,
28,25,White,h5 h6,
28,26,Black,Qf4 Rcf8,"Black might be preparing ...f7-f6 since Qf4 isn't defended, but any move (s) such as that would end up opening lines to Kh8."
28,27,White,Bd4 Bb5,probably hoping for ...Bb5-e2xh5-g6
28,28,Black,Rc3 Nc6,
28,29,White,Bc5 Be2,
28,30,Black,Rd2 Bxh5,
28,31,White, Rh3,"This is most direct to the point. He could have played Bc5-d6, but that isn't really necessary. Only if counter-play via the capture of e5 was going to be effective would White take the time to prevent it. In the final position Black can't do much. If 31...Bh5-g6 Rxh6+ forces mate and 31...g5 allows 32. Qf6+ and 33. Rxh5, winning the piece and/or checkmating. This has got to be one of the strangest tournaments for Adams. That's six decisive games out of ten!"
29,1,White,e4 c5,I wonder why he's sticking to this defense after his loss with it in round 8 to Kasparov.
29,2,Black,Nf3 e6,
29,3,White,d4 cxd4,
29,4,Black,Nxd4 a6,
29,5,White,Bd3 Nf6,Kan Variation
29,6,Black,O-O d6,White could play e4-e5 next.
29,7,White,c4 Be7,"Ivanchuk establishes the Maroczy Bind, as Kasparov did. Will Vallejo Pons have learned anything, so his result could be better this time? Already he has Pd6 to prevent e4-e5! I've seen a few games where Ivanchuk has done very well with this formation, so I wouldn't want to try the Black pieces against him."
29,8,Black,Nc3 O-O,"As in the game with Kasparov Black's position is relatively weakness-free. But, the most likely place for White to attack is at g7 or h7 and that places Black's king in danger. White, on the other hand, has no major weakness of a similar quality (Pc4, for example) ."
29,9,White,f4 Re8,In the game with Kasparov he had problems with the weakness of Pe6 after he fianchettoed ...Bc8-b7. This time he prepares to have it nicely defended. I suspect Ivanchuk would only begin to look at Pf7 as another weak spot to include in his offensive plans.
29,10,Black,Kh1 Nbd7,
29,11,White,Qe2 g6,"It's amazing how a move like this can be appealing and yet it weakens Nf6 quite a lot. And, after f4-f5 (whenever White chooses to play it) open lines would soon follow."
29,12,Black,Bd2 Bf8,"This is a tepid move, but he is gradually mobilizing his pieces while keeping an eye on Black's formation and where he will need to focus his attention. Right now it looks like e4-e5 or f4-f5, but there's also a possibility of moving heavy pieces onto the h-file."
29,13,White,Rad1 Nh5,In his 9th round game (Vallejo Pons - Anand) he had to meet an f-file attack against his castled king and Nf3-h4 was played to gain space for f2-f4. Is he replaying that game or does he have some original idea here?
29,14,Black,Nf3 b6,"Ivanchuk doesn't appear to be in a hurry, but he's not going to allow ...Qd8-h4 either. He's incidentally (?) clearing the d-file and may plan Bd2-e3-d4. This is an amazingly quiet maneuvering noncomittal game for Ivanchuk."
29,15,White,e5 Bb7,"Now the flood gates open and Black has Nd7 and Nh5 and Re8 developed. Most of his pieces are passively on the back rank. That's not to say this will be a crush, but White clearly has an advantage."
29,16,Black,Ng5 Ng7,"Now Pd6, Pf7 and Ph7 are all threatened. It's no coincidence."
29,17,White,Be4 Qc7,"Since the bishop is blocked by Pg6 he decides to trade it for Bb7, so he might use square e4 for another piece. This move also continues to clear the d-file."
29,18,Black,Qf3 Bxe4,
29,19,White,Ncxe4 h6,
29,20,Black,exd6 Qd8,I wonder why he'd give up the pawn so readily.
29,21,White,Qh3 hxg5,
29,22,Black,fxg5 e5,
29,23,White, Qxd7,"The bad news is that the attack doesn't end. The f-file is open and Ne4 has good control of f6 and the h-file is open, so Kg8 still isn't safe after a queen trade. I suppose his worst frustration is that he's given a pawn and hoped to keep some material edge as compensation for his positional woes, but now he's just behind material and position. One of the things I liked most about this game is that Ivanchuk didn't force much. He let Vallejo Pons strangle on his own inability to develop and maneuver properly. Ivanchuk just kept flexible and attacked when he had specific targets and all his pieces involved. Chess looks so easy sometimes."
30,1,White,e4 c5,
30,2,Black,Nf3 d6,
30,3,White,d4 cxd4,
30,4,Black,Nxd4 Nf6,
30,5,White,Nc3 a6,"It's rather amazing to me that this opening variation should continue to be the primary defense of many top GMs. It was invented in the 1950s by Najdorf (originally of Poland, but after World War II of Argentina) and fought over throughout the 1960s and 70s. Bobby Fischer utilized it and honed it like a knife. Many years later, after other defenses have been tried and many discarded, this is Kasparov's favorite. It's interesting also to note that there are a zillion 6th moves White can choose from, and the one played most these days by the top GMs is 6. Be3, a move (and system) created by GM Robert Byrne, a New Yorker who was a childhood (and perhaps lifelong) friend of Bobby Fischer. Did he invent this opening variation to combat Fischer? I don't know. It was taken up by Englishmen and made more popular in the 1980s and 90s. Now it's commonplace."
30,6,Black,Be3 e5,"Particularly against 6. Be2 this move (6...e5) was Fischer's response. It is named for Opocensky, but like many variations, Fischer played it a lot and made it popular. It makes sense that as White he'd play 6. Bc4 if he thought Black might play 6...e5, leaving the c4-f7 diagonal open."
30,7,White,Nb3 Be6,"Now there are a couple of weaknesses in Black's pawn structure, so White will have a clear idea of where to play (d5, d6, b6) . However, Pe5 controls d4 and with ...Bc8-e6 Black controls d5 pretty well too. Only Bf8 will be noticably bad."
30,8,Black,f3 Nbd7,There's no immediate need for this. He wants to play g2-g4-g5 to gain better control of d5. Playing Qd1-d2 is mainly to prepare O-O-O and I guess he doesn't want to commit to that yet.
30,9,White,g4 b5,
30,10,Black,g5 b4,
30,11,White,Ne2 Nh5,
30,12,Black,Qd2 a5,
30,13,White,Ng3 Nxg3,
30,14,Black,hxg3 a4,"White gains by having the open h-file, but Black retains sufficient control of the central squares. It's also less clear where White's king will be safe. After the king-side pawns advanced he wouldn't be expected to O-O, though he might play Ke1-f2. With Black's queen-side pawns far advanced it's highly unlikely he'll O-O-O. On the other hand, Black's king seems perfectly safe, but Rh8 is going to be out of play if Ke8 stays in the middle of that rank."
30,15,White,Nc1 Qa5,
30,16,Black,Nd3 d5,
30,17,White,exd5 Qxd5,
30,18,Black,Bg2 Qb5,He has to keep Pb4 defended.
30,19,White,Bh3 Bxh3,
30,20,Black,Rxh3 Be7,
30,21,White,Rh4 f5,White works around the edges as well as he can (Black can't do any better yet) and Pb4 stands out as a major weakness.
30,22,Black,O-O-O b3,"This isn't bad. It puts the king behind some pawns and develops Ra1-d1, to create a threat to Nd7."
30,23,White,a3 Rc8,I don't see the benefit of allowing White to close up the pawns around his king.
30,24,Black,c3 Nf8,
30,25,White,Rh2 Ng6,
30,26,Black,Nb4 Rd8,
30,27,White,Nd5 Kf7,"It seems a little risky to allow Nd5 to be pinned this way. Of course, it threatens Nd5-c7+, but Black will prevent that."
30,28,Black,Qd3 Qxd3,
30,29,White,Rxd3 f4,"It might be a little odd for this to be Black's only tactic, but Rh8 is still well stuck behind Ph7 and Nd5 is proving to be strong enough and White's king's position is plenty safe."
30,30,Black,gxf4 exf4,
30,31,White,Nxf4 Nxf4,
30,32,Black,Rxd8 Rxd8,
30,33,White,Bxf4 Rd3,
30,34,Black,Rh3 Kg6,
30,35,White,Bd2 Bd8,Black has to wait.
30,36,Black,Rg3 Be7,
30,37,White,Rh3 Bd8,
30,38,Black,Rg3 Kf5,
30,39,White,Kd1 Bc7,"Their repetition of moves near the end could well have been due to time pressure. White might be better, but his pawns are weak (all of them) and Black's pieces are very well placed to capitalize on even the smallest misstep, such as 40. Rh3 Bf4, winning Bd2. Instead White has to prevent ...Bc7-f4 by 40. Rg4 Rxf3. This takes the game off in an altogether different direction."
31,1,White,Nf3 Nf6,"He varies from 1. c4, perhaps because he thinks his opponents are now focusing on him and finding particular plans to defeat him, rather than taking him for granted. He might just be tired (for the moment) of his usual opening."
31,2,Black,c4 e6,"This move continues to hide Black's intentions, to a certain extent. Often it's played like a Nimzo-Indian Defense, so that 3. Nc3 Bb4 helps Black fight for control of d5 and e4. To achieve the same end he might continue with the direct and classical ...d7-d5 or with a more modern Queen's Indian Defense (...b7-b6, ...Bc8-b7) . There are also other approaches: something completely different like ...c7-c5, delaying the development of Bc8 until he has ...Nb8-c6. To add to the confusion there is also a possibility of a Benoni Defense (3. d4 c5 4. d5 exd5 5. cxd5 d6 6. Nc3 g6) when Black fianchettoes the dark-square bishop after all. It's potentially quite confusing."
31,3,White,Nc3 c5,"Black has had good success with this, with GM Nick DeFirmian as one of it's best proponents. It aims to play an open position after d2-d4 cxd4 very actively before White can develop and remove his king from the center. White should move with some caution."
31,4,Black,g3 b6,"Black chooses a kind of Queen's Indian Defense formation with an early ...c7-c5. By attempting to nullify White's Bg2 early-on Black should do alright. He's also kept Pd7 to keep Ke8 safe and to guard c6. Keeping those pawns (Pd7, Pe6, Pf7) on light squares can be very useful if Bc8 is traded off. If there is no early trade we might see those pawns move to other squares (...d7-d5 for example) ."
31,5,White,Bg2 Bb7,
31,6,Black,O-O Be7,
31,7,White,Re1 Ne4,"This is a nice response. Just get rid of the knight. White can't utilize the diagonal because ...Ne4xc3 hits White's queen. So, White would have to move Nc3 to avoid the trade and then try to exploit the exposed Ne4."
31,8,Black,Nxe4 Bxe4,"This continues the plan with no loss of time, but also without as much impact."
31,9,White,d3 Bb7,
31,10,Black,e4 O-O,"Vallejo Pons used the Pc4 & Pe4 formation in his game against Kasparov, so this isn't unfamiliar to him. Those pawns block both Bg2 and Bb7, so let's look at other factors to decide who is better or has a better continuation. With e4-e5 it's hard to see Black getting a grip on the dark squares with ...Nb8-c6, ...d7-d5, ...Be7-f6, but Black could challenge Pe4 more directly with ...d7-d5 or ...O-O and ...f7-f5. White will have to concede to pawn exchanges (else his central pawn structure would become broken) or to moving Nf3, so he can advance f2-f4. I'd favor Black, but that's just personal taste."
31,11,White,d4 cxd4,"This is an interesting change of tack. White opens things up, but he doesn't have the best grip on d5 since Nc3 is gone. Maybe now Black can play on the dark squares a little more actively."
31,12,Black,Nxd4 d6,
31,13,White,b3 a6,"White quickly moves everything off the f6-a1 diagonal, so now Black will have to open the position up."
31,14,Black,Be3 Nd7,
31,15,White,f4 Re8,
31,16,Black,Bf2 Qc7,defends Bb7 to prepare ...Be7-f6
31,17,White,Rc1 Bf6,
31,18,Black,Qd2 Rad8,"White's position isn't terribly weak, but Black isn't cramped and can develop or maneuver with relative ease."
31,19,White,g4 Nc5,
31,20,Black,b4 g6,"It appears Adams decided he might need that bishop for later duty, perhaps defending Pd6, and so he gives it a retreat square. Nc5 can only be captured if White is willing to lose Nd4 in return; the d-file would open and Nd4 would be pinned to Qd2."
31,21,White,Nc2 Nd7,
31,22,Black,g5 Bg7,
31,23,White,Ne3 h5,"This is an attempt, perhaps even a bluff, to keep the h-file from being available to White. But, it's not that simple. He has to creatively find some central thrust to control the location of the conflict."
31,24,Black,gxh6 Bxh6,
31,25,White,Ng4 Bf8,
31,26,Black,Bh4 Rc8,This looks very bad for Black and one would expect a strong GM to be very pleased with White's prospects.
31,27,White,Bg5 a5,
31,28,Black,a3 axb4,
31,29,White,axb4 Ba6,
31,30,Black,f5 Bxc4,"Black materialistically grabs the pawn and hopes to use ...d6-d5 or ...b6-b5 to support it. But, he gives White an interestng shot at Kg8 by allowing f5-f6."
31,31,White,f6 Ne5,This seems to nail the coffin shut on Kg8. How can Black get rid of Pf6 or move Bf8 to allow Kg8 to run away from the open h-file?
31,32,Black,Nh6+ Bxh6,
31,33,White,Bxh6 b5,
31,34,Black,Bg7 Qb6+,
31,35,White,Kh1 Ng4,this prevents Qd2-h6 and it threatens ...Ng4-f2+
31,36,Black,h3 Qf2,
31,37,White,Qg5 Be2,Black is hanging on by a thread.
31,38,Black,hxg4 Bf3,
31,39,White,Bxf3 Qxf3+,
31,40,Black,Kh2 Qf2+,
31,41,White,Kh1 Qf3+,"Adams was a little slow with his offense, but it was just in time, as time control neared. He narrowly avoided defeat."
32,1,White,e4 c5,Kasparov has also played 1. d4 against Ivanchuk.
32,2,Black,Nf3 e6,
32,3,White,d4 cxd4,
32,4,Black,Nxd4 a6,"I don't recall Ivanchuk previously using this system against Kasparov. His flexibility with openings is shared by some other GMs, but few people truly play many defenses (or openings for White) with equal skill. There is simply too much specialized detail about most openings for this to be possible. Ivanchuk does better than most, but still has an occasional flub, as in the first round game of his FIDE wch match with Ponomariov."
32,5,White,c4 Nf6,"Wow, Kasparov sticks to the c2-c4 he used against Vallejo Pons of round 8."
32,6,Black,Nc3 Qc7,See the Kasparov-Vallejo Pons game for notes to the opening.
32,7,White,a3 Be7,
32,8,Black,Be3 O-O,
32,9,White,Rc1 Nc6,
32,10,Black,Be2 Nxd4,
32,11,White,Qxd4 d6,"Black's position isn't very enterprising. It's quite passive. He's traded off one minor piece, so his cramp won't be too terrible, but he will have to be in a mood to counter-attack if he's to find any chance to win."
32,12,Black,O-O Rb8,"Usually one wouldn't consider moving Pb7 when there's a Be2 to target Pa6, but Black has to be able to play ...b7-b6 to prevent c4-c5 and possibly to play ...b7-b5 (or ...b6-b5) to chop into White's central pawns, making more room for Black pieces to maneuver. Naturally White will make this more difficult."
32,13,White,Qb6 Qxb6,
32,14,Black,Bxb6 Bd7,
32,15,White,Rfd1 Rfc8,"preventing Bb6-c7xd6 and targeting Pc4. Kasparov isn't gaining much ground and without queens he won't have any king-side attack. Still, Black has no particular advantage (s) ."
32,16,Black,b4 Be8,
32,17,White,Ba7 Ra8,
32,18,Black,Be3 Nd7,"It isn't obvious, but Black might be aiming for ...g7-g5 to secure square e5 for ...Nd7-e5. That would put a constant pressure on Pc4."
32,19,White,Na4 Rc6,
32,20,Black,f3 Kf8,"If White hadn't played Nc3-a4 Black's Nd7 could go to e5, but in this situation Na4-b6 hits Ra8 and guards Pc4. So, Black just keeps playing good position-improving moves."
32,21,White,Kf2 h6,
32,22,Black,g3 Rc7,"Enticing White to play Na4-b6 which would allow Black to trade off another minor piece. And, perhaps considering a move of Nd7 to discover an attack (by Be8) on Na4."
32,23,White,Bf4 Rc6,
32,24,Black,Be3 Rc7,
32,25,White,Bf4 Rc6,
32,26,Black,h4 Ra7,"It's this kind of move which seems so mysterious. What does it do, except keep the status quo? One obvious offensive idea is to double rooks on the d-file to threaten Pd6, but that's met by ...g7-g5 to chase Bf4 back. I suppose Kasparov just decided it wasn't worth the risk to try any major offensive thrust; so, he'll just wait for the next game and see what develops."
32,27,White,Nc3 Ra8,
32,28,Black,Na4 Ra7,
32,29,White,Nc3 Ra8,
33,1,White,d4 d5,
33,2,Black,c4 dxc4,
33,3,White,e4 Nf6,"This is more aggressive than 3. Nf3, but it also offers Black more choices for defense. Common responses are 3...c5, 3...e5 or 3...Nf6. All of them challenge White's central pawns immediately. There were a couple of these played in the FIDE wch match of Ivanchuk and Ponomariov. If White is allowed time to develop pieces to support his pawns then Black would have real problems. It's essential to know precisely what White's pawn formation is, so that Black's developments will be most effective. If White can keep his pawns as a duo they might advance in any fashion to foil Black's early developments."
33,4,Black,e5 Nd5,
33,5,White,Bxc4 Nb6,
33,6,Black,Bd3 Nc6,"Now Black knows not to fianchetto either bishop. Instead ...Bc8-e6-d5 followed by ...e7-e6, ...c7-c5 and ...Nb8-c6 would be coherent and apply terrific pressure to White's central pawns. Incidentally Pd4 isn't en prise because 6...Qxd4 is met decisively by 7. Bb5+."
33,7,White,Be3 Nb4,White's early pawn advances and Bishop developments creates a curious appearance and flaunts the classical rule of developing knights before bishops.
33,8,Black,Be4 f5,"Black too does some non-classical things: moving knights multiple times and now weakening Ke8 with ...f7-f5. It's often difficult to explain the rationale for such play. In this case Black can't get Bc8 developed as early as he'd like, so he uses Pf5 to control light squares. Black has to stake out control of the light squares to fix White's central pawns in place, then the assault on them would begin. This also explains why Black doesn't move ...Nb4-d5. He needs to leave open the possibility of ...c7-c5xd4, so control of d5 is sufficient; he doesn't have to occupy the square."
33,9,White,exf6 exf6,"This is a dramatic change of the landscape. White doesn't continue with the central pawns now that he's gained a concession (king's weakness) from Black. Now piece play can become prevalent. White would probably like to play Qd1-h5+, but he can't afford to until he's hobbled Nb4. It threatens to jump into c2 if White walks away from that square."
33,10,Black,Nc3 f5,Consistently Black uses a pawn to block Be4 and this incidentally (and usefully) prevents Qd1-h5+ from being effective. Now Nb4 could retreat if necessary.
33,11,White,Bb1 N4d5,
33,12,Black,Nf3 Bd6,It doesn't look like any stodgy closed Queen's Gambit Declined!
33,13,White,Bg5 Be7,"Black immediately moves the bishop again, but White has moved his bishop twice also. And, who should be concerned about how many times a piece has moved after all the other peculiar-looking maneuvers which preceded this? Most importantly Black threatens Bg5 and keeps Ke8 safe."
33,14,Black,Bd2 O-O,Now who's lost the tempo?
33,15,White,O-O Nxc3,
33,16,Black,bxc3 Be6,
33,17,White,Re1 Bd5,"Oddly, the position closely resembles one arising from a Petrov's Defense."
33,18,Black,Bd3 Nc4,
33,19,White,Bxc4 Bxc4,"It's a sad day for White when he has to trade his good bishop for a lowly knight, and Black continues his light square control."
33,20,Black,Ne5 Bf7,
33,21,White,Nxf7 Rxf7,"Well, at least he gets the bishop back. This simplifies the game considerably and White's multiple pawn ""islands"" is balanced to some extent by Black's slightly weakened king's position."
33,22,Black,Qb3 c5,"Finally (!) , there's the crucial strike at Pd4. Of course it's different than if it had occurred early in the game. But, opening the position and getting rid of another White pawn will leave White with an isolated pawn, a much easier target. This is an example of attacking the pawn chain at it's head, Nimcovics (Nimzovitch) wouldn't have given this as an example of excellent play, but he also played such things."
33,23,White,d5 b5,Black has to prevent c3-c4 and in so doing offers a pawn trade which would give White a slightly better bishop (after 24. Qxb5 Qxd5 25. Bf4) if he can target Bc5 without ...f5-f4 chasing it off the e3-c5 diagonal.
33,24,Black,Re6 Qd7,"If Ponomariov had the White pieces he might well have played the same move. Both these players will go to extremes, at times, to gain the initiative for their pieces. In this case Black can work to isolate Pd5 and block Qb3 over on the queen-side, several tempi from the central action."
33,25,White,Rae1 c4,
33,26,Black,Qd1 Rd8,
33,27,White,Qe2 Qxd5,
33,28,Black,Rxe7 Rxe7,
33,29,White,Qxe7 Qxd2,"This particular simplification has left the weakness of Kg8 more noticable, but Black's incursion at Qd2 which threatens Pc3 is consistent with his plan to make something of the extra queen-side pawn. The balance is still there."
33,30,Black,Qe6+ Kf8,
33,31,White,Qxf5+ Kg8,
33,32,Black,Qe6+ Kf8,
33,33,White,Qe7+ Kg8,
33,34,Black,Qe6+ Kf8,
33,35,White,h4 Qd7,Black wants a queen trade to end the threats to Kf8. That would make it easier for him to redirect attention to his queen-side pawns.
33,36,Black,Qa6 Qd2,The attack on Kf8 has to take a break and this move prevents Black from putting his Pa7 into motion.
33,37,White,Qe6 Qd7,
33,38,Black,Qe5 Re8,Apparently he doesn't want to just repeat moves; but this is risky.
33,39,White,Qc5+ Kg8,White prefers to make something of his ability to threaten (or at least to check) Black's king with queen & rook.
33,40,Black,Rxe8+ Qxe8,"Trading rooks is difficult to avoid, but it limits White's attacking chances. There are few positions where a queen can checkmate the opponent king by itself. However, it can perpetually check."
33,41,White,Qd5+ Kh8,
33,42,Black,Kf1 h6,
33,43,White,f3 a5,
33,44,Black,Kf2 Qg6,
33,45,White,Qa8+ Kh7,
33,46,Black,Qxa5 Qc2+,
33,47,White,Kg3 Qg6+,
33,48,Black, Kf2,
34,1,White,e4 c5,"Theoretically this is Ponomariov's best chance to win and get back into the race for first. But, in practice Vallejo Pons has proven tough to beat."
34,2,Black,Nf3 e6,
34,3,White,d4 cxd4,
34,4,Black,Nxd4 a6,
34,5,White,Nc3 b5,"Finally, someone chooses not to play c2-c4. However, 5. Bd3 is considered better by most people. Nc3 is a waiting target for ...b7-b5 or might be pinned by ...Bf8-b4. Black usually plays strongly on the dark squares, as in many Sicilian Defense variations, with White defending Nd4 & Nc3 and trying to find a way to open lines to Ke8 or make something of the half open d-file."
34,6,Black,Bd3 Bb7,Taking aim at Pe4 isn't going to succeed the way it would in many other variations. Here White has taken extra precaution to keep Pe4 safe and left Nd4 a little weaker. Black should adjust his play in recognition of this.
34,7,White,O-O Nc6,
34,8,Black,Nxc6 Bxc6,
34,9,White,Qe2 Ne7,"This takes care of the immediate threat, but also leaves Black's position awkward."
34,10,Black,Bd2 Ng6,With Bf8 blocked from action on the queen-side White decides to threaten Pb5. Bd2 prepares a2-a4.
34,11,White,a4 b4,
34,12,Black,Nd5 a5,Now he's combining both tactics (pressure on Pb4 and Nc3-d5) which might have the effect of overwhelming Black.
34,13,White,c3 b3,
34,14,Black,g3 Bd6,"He's preparing Nd5-e3 and disallowing ...Ng6-f4. It's not terribly pretty, but Nd5 will have to move eventually."
34,15,White,Ne3 O-O,"For a position which has arisen from a Sicilian Defense this is very odd. The queen-side pawn formation is quite unusual and White's bishops on the d-file and Pg3 are peculiar. White should try to play on the d-file and perhaps try to win Pb3. He shouldn't allow Black to open the f-file with ...f7-f5. That would make Bc6 too good. So, Bd3-b5 to trade bishops might be useful. But, Pe4 needs defense, so Ne3 must move first."
34,16,Black,Nc4 Bc5,
34,17,White,Be3 Qe7,
34,18,Black,Nd2 Ne5,White threatens Pb3 and is ready to play Bd3-b5.
34,19,White,Bxc5 Qxc5,
34,20,Black,Nxb3 Qd6,
34,21,White,Bb5 f5,"Black tries to activate pieces in a desperate attempt to threaten Kg1, as compensation for the lost pawn."
34,22,Black,f4 Ng4,
34,23,White,e5 Qd5,
34,24,Black,Bxc6 dxc6,"Sometimes it's just that simple. White keeps the f-file closed, gets rid of Bc6 and consolidates all his advantages while letting Black have none."
34,25,White,Nd4 c5,
34,26,Black,Nb5 Rad8,
34,27,White,h3 Nh6,
34,28,Black,Rfd1 Qb3,
34,29,White, Rd6,"Black has absolutely no offense, but he does have a weak Pe6 and trapped Qb3. White threatens Ra1-a3xb3. This looked as easy as Ivanchuk's victory and is more to be expected than the struggle Kasparov had to endure before gaining the full point against Vallejo Pons. It also puts Ponomariov right back into a tie for first with Kasparov. This sets up the climactic struggle between those two in the next round -- winner take all!"
35,1,White,d4 d5,
