Game Number,Move Number,Player,Move,Comment
342,82,Black,Ke3 Qe1+,
342,83,White,Kf3 Qxc3+,
342,84,Black,Kg2 Qd2+,
342,85,White,Kh3 Qa5,By guarding d8 Black allows his own King to escape the coming checks
342,86,Black,Qf6+ Kf8,
342,87,White,Qh8+ Ke7,
342,88,Black,Qf6+ Ke8,
342,89,White,Qh8+ Kd7,
342,90,Black,Qf8 Qd8,
342,91,White,Qc5 Qb8,
342,92,Black,Qb4 Ke8,
342,93,White,Qc5 Qb7,
342,94,Black,Qa3 b4,
342,95,White,Qf3 b3,
342,96,Black,Qxh5 b2,
342,97,White,Qh8+ Kd7,
342,98,Black,Qf8 b1=Q,
342,99,White,Qxf7+ Kc6,
342,100,Black,Qxe6+ Kb5,
343,1,White,Nfd2 Qg7,
343,2,Black,Nf1 Qd7,
343,3,White,Nfd2 b3,"Winning the exchange, though a difficult struggle lies ahead as teh
White Knights are well-suited to a closed position like this"
343,4,Black,Rc3 Bb4,
343,5,White,Nf1 Bxc3,
343,6,Black,Nxc3 h6,The only way to obtaing an open file for the Rooks
343,7,White,gxh6 Kh7,
343,8,Black,g4 Kxh6,
343,9,White,g5+ Kg7,
343,10,Black,Qd2 Bd5,Black cannot allow the advance of the d-pawn
343,11,White,Ng3 Rh8,
343,12,Black,Rh1 Rxh1,
343,13,White,Nxh1 Rc8,
343,14,Black,Kg1 Rh8,
343,15,White,Qg2 Kf7,"The King moves across
to guard the Bishop and release the Queen for duties on the open h-file"
343,16,Black,Nf2 Kf8,
343,17,White,Qg3 Bc6,
343,18,Black,Kg2 Qh7,"Now Black is not afraid of Pd5, the
White position being such that the advanced d-pawn could be easily won"
343,19,White,Kg1 Qh5,
343,20,Black,Kg2 Kf7,
343,21,White,Kg1 Ke6,
343,22,Black,Kg2 Kd6,
343,23,White,Kf1 Qf3,
343,24,Black,Qxf3 exf3,
343,25,White,Kg1 Bb7,"Now comes the most attractive part of the game. Tarrasch maneuvers so that the
Knights are slowly but surely restricted in their activities"
343,26,Black,Nb5+ Kd7,
343,27,White,Nc3 Ba8,
343,28,Black,Na4 Be4,
343,29,White,Nc3 Bc2,Now White is in zugzwang
343,30,Black,Nh1 Rh3,
343,31,White,Nf2 Rg3+,
343,32,Black,Kf1 Bd3+,
343,33,White,Ke1 Rg1+,
343,34,Black,Kd2 Rf1,
343,35,White,Nxd3 cxd3,
343,36,Black,Kxd3 Rc1,
344,1,White,e4 e5,
344,2,Black,Nf3 Nc6,
344,3,White,Bb5 d6,
344,4,Black,d4 Bd7,
344,5,White,Nc3 Nf6,
344,6,Black,O-O Be7,
344,7,White,Bg5 exd4,
344,8,Black,Nxd4 O-O,
344,9,White,Bxc6 bxc6,
344,10,Black,Qd3 Re8,
344,11,White,Rae1 c5,
344,12,Black,Nb3 Ng4,
344,13,White,Bxe7 Rxe7,
344,14,Black,f4 Rb8,
344,15,White,h3 Nh6,
344,16,Black,f5 f6,
344,17,White,Nd5 Re8,
344,18,Black,c4 Nf7,
344,19,White,Qc3 Re5,
344,20,Black,Nd2 c6,
344,21,White,Nf4 Qb6,
344,22,Black,b3 Rbe8,
344,23,White,Qg3 Kh8,
344,24,Black,Nh5 Rg8,
344,25,White,Rf4 Qd8,
344,26,Black,Nf3 Re7,"The weakness
of Black's d-pawn is balanced by the weakness of the White e-pawn, so that
White's only real advantage is some spatial superiority. The attack on the
enemy King soon comes to a full stop"
344,27,White,Rh4 Qe8,
344,28,Black,Qf2 Rf8,Now a typical phase of tacking begins.
344,29,White,Qd2 Qb8,Not quite as innocent as it looks
344,30,Black,Kh1 Rfe8,
344,31,White,Rg4 Rg8,The best defence
344,32,Black,Rd1 Qb4,"Searching for
counterplay. It appears from the sequel, however, that the Queen would have
done better to stay at home"
344,33,White,Qf2 Qc3,
344,34,Black,Qh4 Nh6,
344,35,White,Rf4 Nf7,
344,36,Black,Kh2 Rge8,
344,37,White,Qg3 Rg8,The Queen is out of play and cannot defend the critical d6
344,38,Black,Rh4 g5,
344,39,White,fxg6 Rxg6,
344,40,Black,Qf2 f5,
344,41,White,Nf4 Rf6,
344,42,Black,Ne2 Qb2,
344,43,White,Rd2 Qa1,
344,44,Black,Ng3 Kg8,
344,45,White,exf5 Bxf5,
344,46,Black,Nd4 cxd4,
344,47,White,Nxf5 Kf8,
344,48,Black,Qxd4 Qxd4,
344,49,White,Nxd4 Ne5,
344,50,Black,Rh5 Ref7,
344,51,White,c5 dxc5,"Lasker plays the ending with great skill. this move leads to a
four Rook ending, and such endings routinely allow many drawing chances;
lasker has seen, however, that in the present case his advantage will quickly
prove decisive"
344,52,Black,Rxe5 cxd4,
344,53,White,Rxd4 Rf2,
344,54,Black,Rd8+ Kg7,
344,55,White,Ra5 Rc2,
344,56,Black,a3 c5,In order to avoid losing the a-pawn after R7f2
344,57,White,Rc8 Rb2,
344,58,Black,Rb5 Rff2,
344,59,White,Rb7+ Kg6,
344,60,Black,Rc6+ Rf6,
344,61,White,Rxc5 Ra6,
344,62,Black,a4 Rf6,
344,63,White,Rc3 a6,
344,64,Black,Rg3+ Kh6,
344,65,White, Rgg7,
345,1,White,e4 e5,
345,2,Black,Nf3 Nc6,
345,3,White,Nc3 Nf6,
345,4,Black,Bb5 Bb4,
345,5,White,O-O O-O,
345,6,Black,d3 d6,
345,7,White,Bg5 Ne7,
345,8,Black,Nh4 c6,
345,9,White,Bc4 Kh8,
345,10,Black,f4 exf4,
345,11,White,Bxf6 gxf6,
345,12,Black,Rxf4 Ng6,
345,13,White,Nxg6+ fxg6,
345,14,Black,Bb3 Qe7,To prevent Black from playing ... Pd5 with gain of tempo
345,15,White,Ne2 Ba5,
345,16,Black,c3 Bd7,
345,17,White,Ng3 Bc7,"With an eye on
the two Black Bishops, White would like to see the position assume a closed
character. He therefore takes steps to dscourage Black from playing ... Pf5,
even though in doing so the Knight is not very well placed on g3"
345,18,Black,Rf2 Kg7,
345,19,White,Qd2 Rae8,
345,20,Black,Raf1 Be6,"An important decision: Black
gives up the Bishop pair. The point is that the White Bishop is so active that
it would be dangerous for Black to open up the position. Also, as teh rest of
the game shows that Black's remaining Bishop will outperform the White Knight"
345,21,White,Qc2 Bb6,"Black forces a weakening of the enemy e-pawn, and the proceeds to
put it under fire"
345,22,Black,d4 Bc7,"The Bishop promptly returns
to its former postion. The intention was solely to force Pd4 and thereby
weaken the e-pawn"
345,23,White,Kh1 h5,
345,24,Black,Re1 Qf7,
345,25,White,Rfe2 Bxb3,
345,26,Black,axb3 Qd7,
345,27,White,Nf1 Re7,
345,28,Black,Qd3 Rfe8,
345,29,White,Nd2 d5,"The game enters a new pahse. Black has laid siege to the
weak e-pawn, but since White has no other weaknesses, he can easily defend it.
Therefore Black opens the position so that the Bishop can demonstrate its
superiority over the Knight"
345,30,Black,exd5 Rxe2,
345,31,White,Rxe2 Rxe2,
345,32,Black,Qxe2 Qxd5,
345,33,White,Qe7+ Qf7,
345,34,Black,Qe4 Qd7,"The ending favours Black  in any case for in addition to the
far-ranging Bihop he has the better pawn position. It is therefore
understandable that White prefers to keep the Queens on the board"
345,35,White,Nf3 Kf7,
345,36,Black,c4 Qe6,
345,37,White,Qd3 Bf4,"A powerful post for the Bishop, mainly because of its potential access to c1"
345,38,Black,g3 Qe3,
345,39,White,Qc3 Bh6,
345,40,Black,c5 Qf2,"White has little choice. Either he must
exchange Queens, or he must allow the Black Queen to penetrate into his
position. He is hopeing that Black will now exchange Queens at c3, but Lasker
is no longer content with that."
345,41,White,Qc4+ Kg7,
345,42,Black,Qd3 Be3,
345,43,White,Qd1 a5,Placing White in zugzwang
345,44,Black,b4 axb4,
345,45,White,b3 Kh6,
346,1,White,e4 Nc6,
346,2,Black,Nf3 e6,
346,3,White,d4 d5,
346,4,Black,exd5 exd5,
346,5,White,Bg5 Be7,
346,6,Black,Bxe7 Qxe7+,
346,7,White,Qe2 Bf5,
346,8,Black,c3 Be4,
346,9,White,Nbd2 O-O-O,
346,10,Black,O-O-O Nh6,
346,11,White,Ne5 Nxe5,
346,12,Black,dxe5 Bg6,"Black is already preparing to maneuver. The weaknesses are the e-pawn and the
b1-h7 diaganal; the pivot point is the e4 square"
346,13,White,Nf3 Rhe8,
346,14,Black,Qe3 Kb8,
346,15,White,Qf4 Be4,The value of this square is already apparent
346,16,Black,Re1 Qc5,
346,17,White,Nd2 Bg6,
346,18,Black,Nb3 Qb6,
346,19,White,Qd4 f6,
346,20,Black,f4 fxe5,
346,21,White,fxe5 Be4,"Now the e-pawn must fall, but afterwards is when the
maneuvering beings in earnest"
346,22,Black,Nd2 c5,
346,23,White,Qe3 Rxe5,
346,24,Black,Qg3 Qc7,
346,25,White,Bd3 Rde8,
346,26,Black,Bxe4 dxe4,
346,27,White,Nc4 R5e6,
346,28,Black,Qxc7+ Kxc7,
346,29,White,Ne3 Nf7,"The Knight
es an ideal blockading square. As we have already learned, such a Knight is
the perfect counter to a passed pawn"
346,30,Black,Kc2 Nd6,
346,31,White,c4 Kc6,
346,32,Black,Rhf1 Rh6,"A typical tacking maneuver. Black forces a weakening of the
enemy pawn structure which, although apparently insignificant, now, will later
become a matter of decisive importance"
346,33,White,h3 Rg6,
346,34,Black,Re2 a6,"Play on both flanks: the advance ... Pb5 will lead at least to an increase in
Black's space control"
346,35,White,Rf4 b5,
346,36,Black,b3 Rg5,
346,37,White,g4 Rge5,
346,38,Black,Kc3 a5,
346,39,White,Ref2 a4,
346,40,Black,bxa4 bxc4,This temporary pawn sacrifice
346,41,White,Rf8 R5e7,"Safety first. Under no circumstances will Black tolerate
an enemy Rook operating behind his lines"
346,42,Black,Rxe8 Rxe8,
346,43,White,Nxc4 Nxc4,
346,44,Black,Kxc4 Ra8,"Black's alternative maneuvers have created progress. The Black
Rook will now force an entry on the Queenside and then proceed to threaten the
White pawns on the Kingside"
346,45,White,Rf7 Rxa4+,As usual in Rook endings the best defence is counterattack.
346,46,Black,Kb3 Rb4+,
346,47,White,Kc3 Rb7,
346,48,Black,Rf5 Ra7,
346,49,White,Kc4 Ra4+,
346,50,Black,Kb3 Rd4,
346,51,White,Re5 Kd6,
346,52,Black,Re8 Rd3+,
346,53,White,Kc4 Rxh3,
346,54,Black,Rxe4 Ra3,"This marks the culmination of the alternative maneuvers against the two
weaknesses. White can no longer protect them both at the same time"
346,55,White,Re2 Ra4+,
346,56,Black,Kb5 Rxg4,
346,57,White,a4 Rb4+,
346,58,Black,Ka5 h5,
346,59,White,Rd2+ Kc6,
346,60,Black,Re2 Rg4,
346,61,White,Re6+ Kd5,
346,62,Black,Re8 h4,
346,63,White,Rd8+ Kc4,
346,64,Black,Kb6 h3,
346,65,White,Rd1 Kb4,
346,66,Black,Rb1+ Kxa4,
346,67,White,Kxc5 g5,
346,68,Black,Rh1 Rg3,
346,69,White,Kd4 g4,
346,70,Black,Ke4 Rg2,
346,71,White,Kf4 h2,
347,1,White,c4 Nf6,
347,2,Black,Nc3 d5,
347,3,White,cxd5 Nxd5,
347,4,Black,g3 Nxc3,
347,5,White,bxc3 g6,
347,6,Black,Bg2 Bg7,
347,7,White,Qb3 c6,
347,8,Black,d4 O-O,
347,9,White,Ba3 Nd7,
347,10,Black,Bh3 Re8,
347,11,White,f4 Qc7,
347,12,Black,Nf3 Nf6,
347,13,White,Bxc8 Raxc8,
347,14,Black,O-O e6,
347,15,White,Rad1 b6,"With the obvious intentions of freeing his game with ...
Pc5. Nimzowitsch now applies what he termed ""prophylaxis"". He takes measrues
to discourage this freeing advance - for the time being by occupying the
d-file"
347,16,Black,c4 Red8,
347,17,White,Rd3 Bf8,
347,18,Black,Bb2 Bg7,"Nimzowitsch plans to maneuver, and avoids exchange of pieces. But it appears
he is getting nowhere"
347,19,White,Ba3 Bf8,
347,20,Black,Bxf8 Rxf8,After all! Without this exchange Black would easily achieve ... Pc5
347,21,White,Qb2 Qe7,
347,22,Black,Ne5 Rfd8,
347,23,White,Rfd1 Ne4,
347,24,Black,Qc2 f6,
347,25,White,Nf3 b5,
347,26,Black,c5 f5,
347,27,White,Re3 a5,
347,28,Black,Ne5 Rc7,
347,29,White,a3 Kg7,
347,30,Black,Kg2 h5,"Intending Pg4-g5 and Ph4-h5. Since
this would at least give White an enduring initiative, it is understandable
that Black does not permit the g-pawn to advance; but the weakness which his
next move creates on g6 is the justification for the following exchange
sacrifice"
347,31,White,Rxe4 fxe4,
347,32,Black,Qxe4 Qf6,
347,33,White,Nxc6 Rd5,
347,34,Black,Ne5 Qf5,
347,35,White,Qd3 Qxd3,
347,36,Black,Rxd3 Rd8,
347,37,White,Kf3 Rb8,
347,38,Black,Rb3 b4,
347,39,White,a4 Rd8,
347,40,Black,Ke4 Rcc8,"White now plans
to create two united passed pawns by Pe4 and Pd5. To achieve this goal several
conditions must be met:  1) The c-pawn must be solidly defended  2) Black's
protected passed b-pawn must be blockaded  3) The White King must be posted on
c4"
347,41,White,Nc4 Ra8,
347,42,Black,Re3 Kf6,
347,43,White,Nd2 Ke7,
347,44,Black,Nb3 Ra6,The ideal post for the Knight
347,45,White,Kd3 Rd5,
347,46,Black,h4 Ra8,
347,47,White,Kc4 Kd7,
347,48,Black,Rd3 Kc7,
347,49,White,Rd1 Rd7,"Nimzowitsch carries his love of maneuvering to excess.
The direct Pe4 could have been played immediately"
347,50,Black,Rg1 Rf7,
347,51,White,Rb1 Kb7,Black can do nothing
347,52,Black,Nd2 Kc6,
347,53,White,Nf3 Kc7,
347,54,Black,Ne5 Rg7,
347,55,White,Rb3 Rb8,
347,56,Black,e4 Rgg8,
347,57,White,d5 exd5+,"The goal is reached. White's united passed pawns slice
through the Black position like a knife through butter"
347,58,Black,exd5 Rbc8,
347,59,White,d6+ Kd8,
347,60,Black,Kd5 Rg7,
347,61,White, c6,
348,1,White,Qd4+ Kg6,
348,2,Black,Qd2 Kf6,
348,3,White,Qb2+ Kg6,
348,4,Black,b4 Qc4,
348,5,White,Qd2 Kh5,
348,6,Black,a4 a6,
348,7,White,Kg3 Qg8+,
348,8,Black,Kh2 Qc4,
348,9,White,Qb2 Qd3,
348,10,Black,Qg2 Qc4,
348,11,White,Kg3 Qg8+,
348,12,Black,Kh3 Qc4,
348,13,White,Qf3+ Kg6,
348,14,Black,Kh4 Kg7,
348,15,White,Qb7+ Kg6,
348,16,Black,Qb6+ Kh7,
348,17,White,Qf6 Qd5,"An important step towards
the win; Black now has to protect not only his a-pawn but also the f-pawn"
348,18,Black,Kg3 Qg8+,
348,19,White,Kh2 Qa2+,
348,20,Black,Kh3 Qd5,
348,21,White,Qe7+ Kg6,
348,22,Black,Qe8+ Kh7,
348,23,White,Kg3 Qb3,
348,24,Black,a5 Qb1,This allows White to win the a-pawn after which the game is as good as over
348,25,White,Qd7+ Kg6,
348,26,Black,Qc6+ Kg7,
348,27,White,Qb7+ Kf8,
348,28,Black,Qxa6 Qe1+,
348,29,White,Kf3 Qd1+,
348,30,Black,Qe2 Qd5+,
348,31,White,Kf2 Qd8,
348,32,Black,a6 Qh4+,
348,33,White,Kg2 Qe7,
348,34,Black,Qf3 Qc7,
348,35,White,b5 Qg7+,
348,36,Black,Kf2 Qb2+,
348,37,White,Qe2 Qa1,
348,38,Black, b6,
349,1,White, a5 h4,The idea is to clear the a7 for the King. Long term planning
349,2,Black, Kg6 Kh2,
349,3,White, h5 Kg2,
349,4,Black, Kh6 Rf2,
349,5,White, g6 Rf1,Black plays with great patience - typical of a maneuvering scenario
349,6,Black, Kg7 Rf2,
349,7,White, Kf7 Kh2,
349,8,Black, Ke7 Re2,
349,9,White, Qc1 Qf2,"Black has a lot of freedom, but
as yet cannot create meaningful threats. This game exemplifies the fact that
maneuvering amounts to a ""slow"" initiative"
349,10,Black, Kd7 Re1,
349,11,White, Qc6 Kg2,
349,12,Black, Rg4 Rf1,"There are two weaknesses in the White pawn position - e3 and g3.
The characteristic alternating procedure is to first put one weakness and then
the other under attack"
349,13,White, Qc7 Qf3,
349,14,Black, Kc8 Qf2,
349,15,White, Kb8 Kh3,
349,16,Black, Ka7 Rg1,"Black has traveled his King
across from h7 to a7, and has meanwhile fixed the Kingside pawns. The
consequence of this fixing is that White now has permanent weaknesses of g3
and e3. Black's maneuvering axis consists of support points e4 and g4. White's
two weak points are close together and therefore should be easy enough to
defend. The question is whether Black, by combining his concentrated attack on
these two weaknesses with a breakthrough by ... Pg5, or with an invasion down
the c-file, will be able to crack the White defences"
349,17,White, Qd7 Kh2,
349,18,Black, Qd6 Kh3,
349,19,White, Qc6 Re1,
349,20,Black, Qe6 Kh2,
349,21,White, Qe4 Kh3,Now white has to seriously watch for the possible breakthrough ... Pg5
349,22,Black, Qe6 Kh2,
349,23,White, Qe7 Kh3,
349,24,Black, Qe4 Rg1,
349,25,White, Qe6 Kh2,
349,26,Black, Re4 Rc1,White gives up the e-pawn in the hope of getting counterchances.
349,27,White, Rxe3 Qf4,
349,28,Black, Re2+ Kh3,
349,29,White, Ka6 b4,
349,30,Black, axb4 axb4,
349,31,White, Kb5 Rc7,"With his Queen unable to move for fear
of discovered check, the end is in sight"
349,32,Black, Qe4 Qxe4,Forcing the trade of Q's because of mate threats on h1 and g2
349,33,White, Rxe4 Rg7,
349,34,Black, Re6 Rd7,
349,35,White, Kc4 Kg2,
349,36,Black, Kxd4 Kf3,
349,37,White, Kc4 b5,
349,38,Black, d4,
350,1,White,c4 e5,
350,2,Black,Nc3 Nf6,
350,3,White,g3 Nc6,
350,4,Black,Bg2 g6,
350,5,White,d3 Bg7,
350,6,Black,Bd2 Ne7,
350,7,White,Nf3 d6,
350,8,Black,O-O O-O,
350,9,White,Qc1 Nh5,
350,10,Black,Bh6 f5,
350,11,White,Bxg7 Kxg7,
350,12,Black,e3 h6,
350,13,White,Ne2 Be6,
350,14,Black,Qc3 Kh7,
350,15,White,Nd2 c6,
350,16,Black,Rae1 Qd7,
350,17,White,f4 exf4,
350,18,Black,Nxf4 Nxf4,
350,19,White,gxf4 Rae8,
350,20,Black,Rf3 Ng8,"With this 
and the next move Capablanca begins to exert pressure on the g-file. Black
reacts with operations in the centre"
350,21,White,Rg3 Nf6,
350,22,Black,Bf3 d5,
350,23,White,b3 Rd8,
350,24,Black,d4 Ne4,
350,25,White,Nxe4 fxe4,
350,26,Black,Be2 Qe7,
350,27,White,Rf1 Rf7,
350,28,Black,Qa5 a6,"In order to induce a weakening of Black's
Queenside. Another possibility, of course, would have been Pc5, followed by
Pb4-b5; but in the current situation this would not have had any great effect"
350,29,White,Rf2 Bf5,
350,30,Black,Rfg2 Rd6,
350,31,White,Bg4 Bxg4,"The struggle is coming to a dead end and Capablanca now attempts to put new
life into the position by exchanging his good Bishop for Black's bad Bishop.
The ""bad"" Bishop is in fact an important defensive piece"
350,32,Black,Rxg4 Qd7,
350,33,White,h4 Rf5,Preventing Ph4-h5
350,34,Black,c5 Rdf6,"Now that Kingside
operations have come to a halt, White tries to do something on the Queenside"
350,35,White,a4 Qe7,
350,36,Black,Qb6 Re6,
350,37,White,Qa5 Rh5,
350,38,Black,Qe1 Rf6,
350,39,White,b4 Qd7,
350,40,Black,Qg3 Qe6,
350,41,White,Rb2 Rhf5,"At last the moment has arrived when White can force his opponent
into weakening his Queenside"
350,42,Black,Qg2 Rf7,
350,43,White,b5 axb5,
350,44,Black,axb5 Rc7,
350,45,White,Kh2 Qf6,
350,46,Black,Qf1 h5,"A difficult decision. This move force White to
play Rg5, after which Black exchanges a pair of Rooks plugs the weaknesses on
g6. At the same time, however, he relievves White of his weak h-pawn. There is
much to be said for retaining the possibility of ... Pg5, or even trying ...
Pg5 at once. On the other hand, Black's plan of getting the position clarified
at last is not to be wholly condemned"
350,47,White,Rg5 Rxg5,
350,48,Black,hxg5 Qf5,
350,49,White,Qh3 Qxh3+,"A serious mistake, giving White the chance to resume his
alternating attacks on both flanks with great effect."
350,50,Black,Kxh3 Kg7,
350,51,White,Kh4 Kf7,
350,52,Black,bxc6 bxc6,
350,53,White,Rb8 Re7,
350,54,Black,Rc8 Re6,
350,55,White,Rc7+ Kg8,
350,56,Black,Kg3 Kf8,
350,57,White,f5 gxf5,The decisive breakthrough
350,58,Black,Kf4 Re7,
350,59,White,Rxc6 h4,
350,60,Black,Rh6 Rg7,
350,61,White, Rxh4,
351,1,White,d4 d5,
351,2,Black,c4 c6,
351,3,White,Nf3 e6,
351,4,Black,Bg5 Be7,
351,5,White,Bxe7 Qxe7,
351,6,Black,Nbd2 f5,
351,7,White,e3 Nd7,
351,8,Black,Bd3 Nh6,
351,9,White,O-O O-O,
351,10,Black,Qc2 g6,
351,11,White,Rab1 Nf6,
351,12,Black,Ne5 Nf7,
351,13,White,f4 Bd7,
351,14,Black,Ndf3 Rfd8,
351,15,White,b4 Be8,
351,16,Black,Rfc1 a6,
351,17,White,Qf2 Nxe5,"White has already
begun an attack on one flank, but this move gives notice that he intends to
keep Black busy on the other flank as well"
351,18,Black,Nxe5 Nd7,
351,19,White,Nf3 Rdc8,"In dealing with the subject of the initiative we established the principle
that the side with an advantage in space should avoid exchanges. The fact that
we see this principle here during the process of maneuvering is not suprising,
for alternative maneuvers are, as we know, a form of the intiative"
351,20,Black,c5 Nf6,
351,21,White,a4 Ng4,
351,22,Black,Qe1 Nh6,
351,23,White,h3 Nf7,
351,24,Black,g4 Bd7,"White has the initiative on both sides of
the board. The art of maneuvering now is to use the greater speed with which
he can switch his forces from one flank to the other to stretch Black's
cramped defenders to the breaking point"
351,25,White,Rc2 Kh8,
351,26,Black,Rg2 Rg8,
351,27,White,g5 Qd8,"White could no longer leave his pawn on the fourth rank as Black
threatened ... Pg5"
351,28,Black,h4 Kg7,
351,29,White,h5 Rh8,"White has attained an ideal maneuvering position. At any favourable moment he
can open a file for his Rooks on whichever flank he chooses"
351,30,Black,Rh2 Qc7,
351,31,White,Qc3 Qd8,Black is completely passive
351,32,Black,Kf2 Qc7,
351,33,White,Rbh1 Rag8,
351,34,Black,Qa1 Rb8,
351,35,White,Qa3 Rbg8,"Here and the next few moves Capablanca rather
suprisingly rejects the thematic line Rh3, R1h2 and Qh1 trebling on the h-file"
351,36,Black,b5 axb5,
351,37,White,h6+ Kf8,"An extremely important moment, in which the actions on the two
flanks seem to converge."
351,38,Black,axb5 Ke7,
351,39,White,b6 Qb8,Now Black is completely encircled
351,40,Black,Ra1 Rc8,
351,41,White,Qb4 Rhd8,
351,42,Black,Ra7 Kf8,"The play on both flanks is at the end and
now White can bring every piece over to the Queenside. The only vulnerable
spot in Black's position is at b7. How can White possibly get at it? In spite
of the terrible grip exerted by White's remarkable V-formation of pawns, the
answer is not easy to see"
351,43,White,Rh1 Be8,
351,44,Black,Rha1 Kg8,
351,45,White,R1a4 Kf8,
351,46,Black,Qa3 Kg8,
351,47,White,Kg3 Bd7,"The Knight will have to be brought via d2 and b3 to a5 to
intensify the pressure on the b-pawn. Before embarking on this maneuver White
must rule out the possibility of ... Pe5 by Black"
351,48,Black,Kh4 Kh8,
351,49,White,Qa1 Kg8,
351,50,Black,Kg3 Kf8,
351,51,White,Kg2 Be8,
351,52,Black,Nd2 Bd7,
351,53,White,Nb3 Re8,
351,54,Black,Na5 Nd8,
351,55,White,Ba6 bxa6,The brilliant conclusion which Capablanca must have foreseen long ago
351,56,Black,Rxd7 Re7,
351,57,White,Rxd8+ Rxd8,
351,58,Black, Nxc6,
352,1,White,e4 Nf6,
352,2,Black,d3 c5,
352,3,White,f4 Nc6,
352,4,Black,Nf3 g6,
352,5,White,Be2 Bg7,
352,6,Black,Nbd2 d5,
352,7,White,O-O O-O,
352,8,Black,Kh1 b6,
352,9,White,exd5 Qxd5,
352,10,Black,Qe1 Bb7,
352,11,White,Nc4 Nd4,
352,12,Black,Ne3 Qc6,
352,13,White,Bd1 Nd5,
352,14,Black,Nxd4 cxd4,This leads to a serious weakening of the c-pawn
352,15,White,Nxd5 Qxd5,
352,16,Black,Bf3 Qd7,
352,17,White,Bxb7 Qxb7,
352,18,Black,c4 dxc3,There was no other way to secure the c-pawn
352,19,White,bxc3 Rac8,
352,20,Black,Bb2 Rfd8,
352,21,White,Rf3 Bf6,
352,22,Black,d4 Qd5,This fixes both centre pawns on the same colour as their Bishop.
352,23,White,Qe3 Qb5,
352,24,Black,Qd2 Rd5,"Here Nimzowitsch would have observed
that the axis for Black's maneuvers is formed by the support points at d5 and
c4"
352,25,White,h3 e6,
352,26,Black,Re1 Qa4,Reminding White that he also as a weakness at a2
352,27,White,Ra1 b5,
352,28,Black,Qd1 Rc4,
352,29,White,Qb3 Rd6,
352,30,Black,Kh2 Ra6,
352,31,White,Rff1 Be7,
352,32,Black,Kh1 Rcc6,
352,33,White,Rfe1 Bh4,Forcing the Rook off the e-file
352,34,Black,Rf1 Qc4,Typical maneuvering style.
352,35,White,Qxc4 Rxc4,
352,36,Black,a3 Be7,
352,37,White,Rfb1 Bd6,"Black pauses to force yet another
White pawn onto the same colour as White's Bishop"
352,38,Black,g3 Kf8,
352,39,White,Kg2 Ke7,
352,40,Black,Kf2 Kd7,
352,41,White,Ke2 Kc6,
352,42,Black,Ra2 Rca4,"Now that Black's King is reinforcing the defence,
White must be ready to meet ... Rca4"
352,43,White,Rba1 Kd5,
352,44,Black,Kd3 R6a5,
352,45,White,Bc1 a6,
352,46,Black,Bb2 h5,Threatening to unhinge White's whole game with ... Ph4
352,47,White,h4 f6,
352,48,Black,Bc1 e5,
352,49,White,fxe5 fxe5,
352,50,Black,Bb2 exd4,
352,51,White,cxd4 b4,Sealing the fate of the a-pawn
352,52,Black,axb4 Rxa2,
352,53,White,bxa5 Rxb2,
353,1,White,d4 Nf6,
353,2,Black,Nf3 e6,
353,3,White,Bf4 b6,
353,4,Black,h3 Bb7,
353,5,White,Nbd2 Bd6,
353,6,Black,Bxd6 cxd6,
353,7,White,e3 O-O,
353,8,Black,Be2 d5,
353,9,White,O-O Nc6,
353,10,Black,c3 Ne4,
353,11,White,Nxe4 dxe4,
353,12,Black,Nd2 f5,
353,13,White,f4 g5,
353,14,Black,Nc4 d5,
353,15,White,Ne5 Nxe5,
353,16,Black,dxe5 Kh8,
353,17,White,a4 Rg8,"At first sight White's position looks quite
good. He has the better Bishop, and is threatening to take the initiative on
the Queenside with Pa5. The sequel will show that he is being too optimistic"
353,18,Black,Qd2 gxf4,
353,19,White,Rxf4 Qg5,
353,20,Black,Bf1 Qg3,Beginning to maneuver.
353,21,White,Kh1 Qg7,
353,22,Black,Qd4 Ba6,"Dashing White's only hope, for he must now give up his good Bishop
for Black's bad one"
353,23,White,Rf2 Qg3,
353,24,Black,Rc2 Bxf1,
353,25,White,Rxf1 Rac8,All the time Black operates with threats
353,26,Black,b3 Rc7,
353,27,White,Re2 Rcg7,
353,28,Black,Rf4 Rc7,
353,29,White,Rc2 Rcg7,
353,30,Black,Re2 Rg6,"In the process of maneuvering, it frequently happens
that moves, even whole sequences, are repeated. In the present case the game
has not reached an impasse, as one might think. Black's primary aim is to gain
time, which was probably running short on his clock"
353,31,White,Qb4 Rh6,
353,32,Black,h4 Qg7,"Disdaining the obvious gain of the h-pawn, Black goes after bigger game"
353,33,White,c4 Rg6,
353,34,Black,Qd2 Rg3,"At last Black occupies the g3 support point, which in the
game has functioned as the ""Nimzowitschian"" pivot square"
353,35,White,Qe1 Rxg2,
354,1,White,d4 c5,
354,2,Black,d5 e5,
354,3,White,e4 d6,
354,4,Black,Nc3 Ne7,
354,5,White,g3 Ng6,
354,6,Black,h4 Be7,
354,7,White,h5 Nf8,
354,8,Black,Bb5+ Nbd7,
354,9,White,a4 a6,
354,10,Black,Be2 h6,
354,11,White,Be3 Bg5,
354,12,Black,Qd2 Nh7,
354,13,White,Nf3 Bxe3,
354,14,Black,Qxe3 O-O,
354,15,White,Nd2 b6,
354,16,Black,Nc4 Qc7,
354,17,White,f4 Re8,
